20585.642578125,19937.80859375
20633.87109375,20012.57421875
20699.82421875,20074.810546875
20735.462890625,20151.701171875
20653.083984375,20157.73828125
20590.02734375,20093.830078125
20531.048828125,20025.09375
20465.97265625,19961.935546875
20402.1953125,19897.46484375
20339.611328125,19831.970703125
20272.76171875,19776.55078125
20210.033203125,19715.236328125
20140.810546875,19658.630859375
20061.2734375,19615.3203125
19992.39453125,19558.986328125
19922.58984375,19501.455078125
19856.708984375,19439.15234375
19784.765625,19384.0390625
19712.98828125,19328.61328125
19643.19921875,19270.724609375
19575.720703125,19210.1953125
19500.125,19160.482421875
19433.962890625,19108.0703125
19372.30078125,19045.044921875
19339.05859375,18961.5
19341.998046875,18878.080078125
19429.330078125,18890.234375
19510.078125,18931.162109375
19577.30078125,18989.060546875
19656.810546875,18951.55859375
19660.3359375,18873.478515625
19597.12109375,18812.791015625
19634.86328125,18742.59765625
19711.74609375,18785.861328125
19773.728515625,18851.90234375
19848.328125,18897.447265625
19908.85546875,18859.521484375
19852.900390625,18788.18359375
19805.060546875,18712.9765625
19762.548828125,18639.03125
19821.556640625,18576.78125
19807.630859375,18502.962890625
19825.591796875,18421.28515625
19911.671875,18400.93359375
19992.9296875,18438.466796875
20070.6875,18478.34375
20040.1484375,18406.9921875
20001.3984375,18327.478515625
19990.86328125,18240.130859375
19946.91015625,18168.890625
19999.716796875,18114.046875
20039.142578125,18046.82421875
20046.875,17957.1875
20126.794921875,17958.501953125
20173.765625,18032.38671875
20203.23046875,18117.298828125
20239.013671875,18200.59765625
20272.5625,18283.787109375
20319.51953125,18360.5859375
20356.8203125,18442.3125
20410.7578125,18515.107421875
20450.78515625,18592.474609375
20513.77734375,18657.6796875
20572.720703125,18726.583984375
20624.884765625,18800.634765625
20683.572265625,18869.7265625
20743.0703125,18937.62109375
20773.783203125,19018.318359375
20830.15625,19086.78515625
20881.73828125,19160.873046875
20922.56640625,19239.037109375
20971.162109375,19313.27734375
21034.533203125,19378.126953125
21086.154296875,19451.228515625
21147.248046875,19513.556640625
21197.912109375,19584.443359375
21257.8046875,19652.234375
21326.8828125,19710.9296875
21385.423828125,19779.96484375
21451.494140625,19841.615234375
21504.541015625,19914.82421875
21564.09765625,19983.16796875
21583.216796875,20066.2109375
21519.24609375,20083.43359375
21580.919921875,20149.9140625
21640.208984375,20218.490234375
21690.5,20293.654296875
21755.345703125,20356.958984375
21823.646484375,20416.61328125
21885.662109375,20482.3828125
21948.453125,20547.783203125
22006.384765625,20617.326171875
22076.919921875,20674.044921875
22138.705078125,20740.146484375
22196.03125,20810.341796875
22263.646484375,20870.544921875
22344.328125,20911.021484375
22430.0390625,20939.7265625
22504.9140625,20990.623046875
22573.44140625,21050
22639.48828125,21112.13671875
22680.41796875,21189.078125
22746.19921875,21250.51171875
22818.025390625,21305.724609375
22870.22265625,21378.427734375
22923.724609375,21450.634765625
22988.3046875,21510.51171875
23053.77734375,21571.501953125
23130.576171875,21618.703125
23174.009765625,21696.119140625
23110.74609375,21730.50390625
23113.111328125,21776.255859375
23195.55078125,21806.244140625
23249.984375,21736.630859375
23216.1484375,21656.185546875
23174.046875,21575.91015625
23140.185546875,21491.8046875
23096.1484375,21416.474609375
23045.15234375,21341.92578125
22982.822265625,21276.33984375
22916.59765625,21214.521484375
22872.509765625,21135.7265625
22855.67578125,21049.173828125
22803.537109375,20976.60546875
22770.0078125,20893.19140625
22749.98828125,20805.91796875
22697.962890625,20737.08984375
22671.716796875,20654.30078125
22634.248046875,20572.5859375
22591.5234375,20492.669921875
22568.431640625,20405.712890625
22522.212890625,20328.072265625
22481.091796875,20247.634765625
22454.462890625,20161.001953125
22434.384765625,20073.505859375
22394.390625,19995.60546875
22390.25,19933.94140625
22353.876953125,19868.923828125
22315.857421875,19792.5703125
22273.08984375,19714.54296875
22204.24609375,19655.61328125
22128.017578125,19606.705078125
22053.189453125,19555.572265625
21983.150390625,19497.9921875
21913.111328125,19440.666015625
21836.28515625,19393.166015625
21766.9375,19336.0546875
21707.078125,19269.859375
21632.634765625,19219.892578125
21574.845703125,19154.7578125
21509.3828125,19092.060546875
21447.87109375,19025.43359375
21393.958984375,18952.890625
21325.828125,18894.18359375
21265.201171875,18826.775390625
21228.115234375,18758.109375
21156.130859375,18705.79296875
21104.2734375,18632.70703125
21044.224609375,18564.78515625
20998.49609375,18487.3828125
21057.14453125,18512.390625
21118.978515625,18578.701171875
21170.904296875,18652.712890625
21241.24609375,18708.7109375
21250.884765625,18743.90234375
21320.04296875,18801.62109375
21376.1953125,18872.568359375
21441.228515625,18935.2109375
21490.83984375,19010.94140625
21560.40234375,19068.951171875
21627.796875,19129.607421875
21693.58984375,19192.00390625
21746.259765625,19258.6640625
21821.078125,19307.552734375
21888.59765625,19366.388671875
21958.525390625,19423.658203125
22029.439453125,19475.658203125
22107.740234375,19521.265625
22183.0390625,19569.859375
22186.01953125,19489.546875
22171.505859375,19400.396484375
22137.650390625,19316.30078125
22098.4765625,19235.46484375
22072.4375,19150.642578125
22026.927734375,19073.123046875
21989.111328125,18993.32421875
21955.685546875,18912.484375
21930.755859375,18838.306640625
21896.08203125,18761.869140625
21841.142578125,18690.22265625
21806.2265625,18606.83984375
21760.041015625,18529.09375
21730.490234375,18443.509765625
21699.6171875,18359.505859375
21710.115234375,18284.05859375
21692.078125,18201.296875
21653.705078125,18120.45703125
21608.35546875,18042.064453125
21575.740234375,17957.505859375
21559.52734375,17869.177734375
21501.146484375,17801.00390625
21475.603515625,17715.451171875
21439.46875,17632.59765625
21385.19921875,17560.232421875
21323.625,17493.6796875
21362.05078125,17437.6796875
21442.44140625,17465.1640625
21496.810546875,17536.380859375
21549.53515625,17608.310546875
21583.095703125,17676.150390625
21670.044921875,17672.751953125
21750.98046875,17713.548828125
21795.767578125,17787.671875
21739.822265625,17808.2109375
21655.02734375,17776.109375
21619.66015625,17839.84375
21631.951171875,17928.892578125
21675.263671875,18006.068359375
21725.279296875,18076.373046875
21758.1640625,18160.177734375
21794.107421875,18243.298828125
21826.4765625,18322.884765625
21879.44921875,18393.07421875
21903.5,18478.087890625
21939.810546875,18553.779296875
21973.83984375,18636.02734375
22003.919921875,18721.294921875
22015.12890625,18811.15625
